entity_id,state,last_changed
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1120071411133,2026-03-19T20:45:07.315Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3552436828613,2026-03-19T20:45:10.318Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0845413208008,2026-03-19T20:45:13.341Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1182403564453,2026-03-19T20:45:16.358Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1762657165527,2026-03-19T20:45:19.386Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.8798980712891,2026-03-19T20:45:22.393Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0359001159668,2026-03-19T20:45:25.433Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4757385253906,2026-03-19T20:45:28.445Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.7114105224609,2026-03-19T20:45:32.340Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.6895141601562,2026-03-19T20:45:34.467Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0744476318359,2026-03-19T20:45:37.484Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0184020996094,2026-03-19T20:45:40.499Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9066581726074,2026-03-19T20:45:43.530Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.171745300293,2026-03-19T20:45:46.543Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4576721191406,2026-03-19T20:45:49.553Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.7131767272949,2026-03-19T20:45:52.575Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.6926116943359,2026-03-19T20:45:55.615Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.171142578125,2026-03-19T20:45:58.614Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1533584594727,2026-03-19T20:46:01.627Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9547424316406,2026-03-19T20:46:04.652Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4999160766602,2026-03-19T20:46:07.671Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4151611328125,2026-03-19T20:46:10.690Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.183292388916,2026-03-19T20:46:13.703Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1850280761719,2026-03-19T20:46:16.727Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3384857177734,2026-03-19T20:46:19.737Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3846206665039,2026-03-19T20:46:22.751Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3931884765625,2026-03-19T20:46:25.766Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9217491149902,2026-03-19T20:46:28.793Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1250305175781,2026-03-19T20:46:31.807Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3845634460449,2026-03-19T20:46:34.817Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.484016418457,2026-03-19T20:46:37.845Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3657531738281,2026-03-19T20:46:40.859Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.2224731445312,2026-03-19T20:46:43.879Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9202156066895,2026-03-19T20:46:46.895Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0225601196289,2026-03-19T20:46:49.916Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4056015014648,2026-03-19T20:46:52.931Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.6479225158691,2026-03-19T20:46:55.952Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5910339355469,2026-03-19T20:46:58.970Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1079711914062,2026-03-19T20:47:01.994Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.8966751098633,2026-03-19T20:47:05.011Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9152870178223,2026-03-19T20:47:08.035Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9162750244141,2026-03-19T20:47:11.051Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.7941513061523,2026-03-19T20:47:14.072Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.8942756652832,2026-03-19T20:47:17.091Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.924919128418,2026-03-19T20:47:20.118Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0462760925293,2026-03-19T20:47:23.141Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5495681762695,2026-03-19T20:47:26.160Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5205001831055,2026-03-19T20:47:29.176Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4873352050781,2026-03-19T20:47:33.057Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.8758544921875,2026-03-19T20:47:35.235Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0356369018555,2026-03-19T20:47:38.257Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9827651977539,2026-03-19T20:47:41.794Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4552421569824,2026-03-19T20:47:44.305Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9475631713867,2026-03-19T20:47:47.358Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4730186462402,2026-03-19T20:47:50.369Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3834953308105,2026-03-19T20:47:53.378Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4532623291016,2026-03-19T20:47:56.422Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.301383972168,2026-03-19T20:47:59.443Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4365997314453,2026-03-19T20:48:02.452Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0609931945801,2026-03-19T20:48:05.484Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1060752868652,2026-03-19T20:48:08.520Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4575347900391,2026-03-19T20:48:11.531Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.2158393859863,2026-03-19T20:48:14.565Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0283470153809,2026-03-19T20:48:17.607Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.2516403198242,2026-03-19T20:48:20.643Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9489593505859,2026-03-19T20:48:23.651Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.6365242004395,2026-03-19T20:48:26.688Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1143493652344,2026-03-19T20:48:29.718Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1865692138672,2026-03-19T20:48:32.737Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.2033538818359,2026-03-19T20:48:35.751Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.6283683776855,2026-03-19T20:48:38.795Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0012245178223,2026-03-19T20:48:41.893Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0735397338867,2026-03-19T20:48:44.837Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9728660583496,2026-03-19T20:48:47.845Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.8756332397461,2026-03-19T20:48:50.877Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3283157348633,2026-03-19T20:48:53.910Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3946990966797,2026-03-19T20:48:56.943Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9612884521484,2026-03-19T20:48:59.988Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9902420043945,2026-03-19T20:49:02.995Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0402908325195,2026-03-19T20:49:06.005Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9222793579102,2026-03-19T20:49:09.037Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5919342041016,2026-03-19T20:49:12.071Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.2173004150391,2026-03-19T20:49:15.115Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0655517578125,2026-03-19T20:49:18.132Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.380859375,2026-03-19T20:49:21.167Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.432502746582,2026-03-19T20:49:24.180Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.6364059448242,2026-03-19T20:49:27.202Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1907119750977,2026-03-19T20:49:30.238Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.485221862793,2026-03-19T20:49:33.262Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3594970703125,2026-03-19T20:49:37.337Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0736503601074,2026-03-19T20:49:39.331Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.2422218322754,2026-03-19T20:49:43.419Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9846267700195,2026-03-19T20:49:45.333Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1144104003906,2026-03-19T20:49:48.358Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.256778717041,2026-03-19T20:49:51.371Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5943222045898,2026-03-19T20:49:54.383Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4726028442383,2026-03-19T20:49:57.412Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.559196472168,2026-03-19T20:50:00.431Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5349540710449,2026-03-19T20:50:03.454Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1038589477539,2026-03-19T20:50:06.455Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5148849487305,2026-03-19T20:50:09.496Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5180816650391,2026-03-19T20:50:12.496Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5576095581055,2026-03-19T20:50:15.504Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.6099472045898,2026-03-19T20:50:18.542Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5309219360352,2026-03-19T20:50:21.577Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5136032104492,2026-03-19T20:50:24.546Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0281677246094,2026-03-19T20:50:27.575Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0201377868652,2026-03-19T20:50:30.592Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.366081237793,2026-03-19T20:50:33.607Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5634994506836,2026-03-19T20:50:36.629Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5233535766602,2026-03-19T20:50:39.642Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4866142272949,2026-03-19T20:50:42.671Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4118309020996,2026-03-19T20:50:45.681Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.2386322021484,2026-03-19T20:50:48.714Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0473670959473,2026-03-19T20:50:51.721Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.083324432373,2026-03-19T20:50:54.759Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1319427490234,2026-03-19T20:50:57.759Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.2705192565918,2026-03-19T20:51:00.800Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5517730712891,2026-03-19T20:51:03.791Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5059356689453,2026-03-19T20:51:06.816Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4973373413086,2026-03-19T20:51:09.833Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5070495605469,2026-03-19T20:51:12.847Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4701805114746,2026-03-19T20:51:15.872Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.445240020752,2026-03-19T20:51:18.887Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3656921386719,2026-03-19T20:51:21.915Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3911895751953,2026-03-19T20:51:24.926Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0580139160156,2026-03-19T20:51:27.947Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0651359558105,2026-03-19T20:51:30.968Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0693435668945,2026-03-19T20:51:33.989Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.058464050293,2026-03-19T20:51:37.007Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0495300292969,2026-03-19T20:51:40.028Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0907440185547,2026-03-19T20:51:43.044Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1558799743652,2026-03-19T20:51:46.882Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3233757019043,2026-03-19T20:51:49.140Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.222599029541,2026-03-19T20:51:52.105Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3621406555176,2026-03-19T20:51:55.580Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5456809997559,2026-03-19T20:51:58.143Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4835586547852,2026-03-19T20:52:01.163Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3549880981445,2026-03-19T20:52:04.189Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9994201660156,2026-03-19T20:52:07.202Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4520950317383,2026-03-19T20:52:10.231Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4574737548828,2026-03-19T20:52:13.240Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.2051696777344,2026-03-19T20:52:16.269Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0198364257812,2026-03-19T20:52:19.276Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0059280395508,2026-03-19T20:52:22.311Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0635566711426,2026-03-19T20:52:25.288Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.8873100280762,2026-03-19T20:52:28.319Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0461349487305,2026-03-19T20:52:31.336Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0935668945312,2026-03-19T20:52:34.364Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9565124511719,2026-03-19T20:52:37.378Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0498733520508,2026-03-19T20:52:40.399Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0358390808105,2026-03-19T20:52:43.413Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3066024780273,2026-03-19T20:52:46.433Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5072479248047,2026-03-19T20:52:49.445Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4251365661621,2026-03-19T20:52:52.472Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.2742156982422,2026-03-19T20:52:55.486Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.0712890625,2026-03-19T20:52:58.517Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.021297454834,2026-03-19T20:53:01.536Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9568862915039,2026-03-19T20:53:04.556Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,47.9751205444336,2026-03-19T20:53:07.573Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.2083358764648,2026-03-19T20:53:10.576Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.6278686523438,2026-03-19T20:53:13.610Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4978332519531,2026-03-19T20:53:16.624Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4182395935059,2026-03-19T20:53:19.654Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4790496826172,2026-03-19T20:53:22.648Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4350547790527,2026-03-19T20:53:25.670Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5451583862305,2026-03-19T20:53:28.685Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4184722900391,2026-03-19T20:53:31.712Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3783264160156,2026-03-19T20:53:34.723Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4201583862305,2026-03-19T20:53:37.742Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3560066223145,2026-03-19T20:53:40.763Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.2153015136719,2026-03-19T20:53:43.778Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1726913452148,2026-03-19T20:53:47.486Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.3812789916992,2026-03-19T20:53:49.821Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4259338378906,2026-03-19T20:53:52.841Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1083183288574,2026-03-19T20:53:55.867Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.1584320068359,2026-03-19T20:53:58.891Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.2323837280273,2026-03-19T20:54:02.517Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4539566040039,2026-03-19T20:54:04.915Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.6006622314453,2026-03-19T20:54:07.921Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.2192077636719,2026-03-19T20:54:10.957Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5191650390625,2026-03-19T20:54:13.965Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.5380935668945,2026-03-19T20:54:16.984Z
sensor.ventomaxx_pwm_analyser_pwm_fan_sieht_mosfet_invertiert,48.4979553222656,2026-03-19T20:54:20.006Z
